id,name,name_norm,label,match_source,district,address,typecode,type,tag,lng,lat
B0M6MCVCIJ,面乡缘·河南郏县饸饹面,面乡缘·河南郏县饸饹面,modern,推荐菜,黄埔区,萝岗街道公路街82号84号,050000,餐饮服务;餐饮相关场所;餐饮相关,"凉拌牛肉,牛肉/羊肉烩面,牛肉/羊肉饸饹面,大盘鸡,香辣虾,红烧鱼,牛肉",113.50157,23.17674
B0M65DI1RR,这家炒饭真的很好吃·炒面炒粉·九尾炒饭(香雪店),这家炒饭真的很好吃·炒面炒粉·九尾炒饭,non_chicken,,黄埔区,飞晟汇(香雪地铁站E口步行330米),050118,餐饮服务;中餐厅;特色/地方风味餐厅,"双人餐,炒饭,牛肉,单人餐",113.498158,23.173131
B0M647KA9M,群记潮汕汤粉王(公路街分店),群记潮汕汤粉王,other_chicken,推荐菜,黄埔区,萝岗公路街51号之三101铺,050000,餐饮服务;餐饮相关场所;餐饮相关,"枸杞叶猪杂汤,鸡蛋肠粉,猪杂河粉,猪红瘦肉粥,牛肉肠粉,牛腩捞面,潮汕汤粉,汤粉王",113.501093,23.176597
B0LUB1GH5P,入胜烧腊,入胜烧腊,traditional,推荐菜,黄埔区,萝岗街道萝岗社区公路街3号,050103,餐饮服务;中餐厅;广东菜(粤菜),"招牌盐焗鸡饭,招牌鸡翅饭,招牌手撕鸡饭,招牌豉油鸡饭,招牌脆皮烧肉饭,招牌烧鸭饭,烧腊",113.499161,23.176883
B0LAA7OHF1,粤味烧劲脆烧肉(盈明花园店),粤味烧劲脆烧肉,traditional,推荐菜,黄埔区,玉岩路117号星河湾萝峰盈明花园,050100,餐饮服务;中餐厅;中餐厅,"豉油鸡,劲脆烧肉",113.520276,23.18038
B0L6GLAKQZ,一品香梅州盐焗店,一品香梅州盐焗店,non_chicken,,黄埔区,萝岗公路街41号,050000,餐饮服务;餐饮相关场所;餐饮相关,,113.500959,23.176778
B0L07P13KS,达美乐比萨(广州黄埔星际云汇店),达美乐比萨,non_chicken,,黄埔区,萝岗街道开创大道2155号105-107号,050300,餐饮服务;快餐厅;快餐厅,双人餐,113.495737,23.17458
B0K09U1BWM,四方水煮肉片,四方水煮肉片,non_chicken,,黄埔区,小东三街8号,050100,餐饮服务;中餐厅;中餐厅,水煮肉片,113.56043,23.193244
B0J6PU34LK,新广源喜宴酒家,新广源喜宴酒家,other_chicken,推荐菜,黄埔区,途虎养车旁(香雪地铁站E口步行340米),050100,餐饮服务;中餐厅;中餐厅,"干逼海皇粉丝煲,蒜蓉蒸虾,黑松露海胆炒饭,特色蜂窝生蚝,帝王蟹,大家捞鸡,梭子蟹,烧鹅,刺身,荔枝柴火烧鹅",113.500152,23.174601
B0J2PMB5W1,食代小巷·湖南米粉特色小吃(锐丰店),食代小巷·湖南米粉特色小吃,non_chicken,,黄埔区,锐丰三街2号114房(香雪地铁站出入口步行170米),050100,餐饮服务;中餐厅;中餐厅,"单人餐,特色小吃,双人餐",113.497229,23.176788
B0J0ZHDCV7,老兵湘菜馆永州味道,老兵湘菜馆永州味道,other_chicken,推荐菜,黄埔区,新安路与新庄二路交叉口东北60米,050108,餐饮服务;中餐厅;湖南菜(湘菜),"东安鸡,血鸭",113.553205,23.196113
B0HRV7UU9H,嘉福老西关斩料(萝岗店),嘉福老西关斩料,non_chicken,,黄埔区,荔红路萝岗市场(香雪地铁站出入口步行430米),050100,餐饮服务;中餐厅;中餐厅,,113.500026,23.177514
B0HAKGH8U1,真味隆江猪脚饭(锐丰广场店),真味隆江猪脚饭,traditional,推荐菜,黄埔区,荔红二路与开创大道交叉路口西北侧(锐丰中心),050100,餐饮服务;中餐厅;中餐厅,"猪脚,手撕鸡",113.496888,23.176025
B0G1H7MJ87,蒙自源(广州黄埔香雪地铁站店),蒙自源,non_chicken,,黄埔区,锐丰广场8栋118(地铁6号线香雪站F口),050000,餐饮服务;餐饮相关场所;餐饮相关,"葱油饼,下午茶,米线",113.496524,23.176076
B0FFKSF2JG,技美传统名牌糕点世家(保利越秀·岭南林语花园店),技美传统名牌糕点世家,non_chicken,,黄埔区,永顺大道国医健康药房斜对面,050800,餐饮服务;糕饼店;糕饼店,双人餐,113.496648,23.216779
B0FFKC2WWZ,西磨里咖啡牛扒馆(香雪店),西磨里咖啡牛扒馆,other_chicken,推荐菜,黄埔区,萝岗镇荔红路锐丰中心五栋117,050500,餐饮服务;咖啡厅;咖啡厅,"芒果蟹籽田园沙拉,意大利烟熏鸡胸肉芒果沙拉,原切IBP安格斯带骨肉眼扒,高温安格斯三角肥牛,法国鹅肝,蟹黄手工薯条,土耳其风味鸡中翅,吞拿鱼田园沙拉,原切美国960A精选板腱,焦糖玛奇朵,双人餐,牛肉,单人餐",113.495406,23.176256
B0FFK1SYDU,食在东北家常菜(科晟广场A座店),食在东北家常菜,modern,推荐菜,黄埔区,科晟青年社区西南门东北110米,050113,餐饮服务;中餐厅;东北菜,"辣子鸡,锅包肉,东北菜,牛肉,猪肉,红烧肉,排骨土豆炖油豆角,排骨炖豆角",113.49948,23.17078
B0FFHPQ473,尊宝比萨(金色梦想店),尊宝比萨,modern,推荐菜,黄埔区,万科金色梦想金梦环街18号,050200,餐饮服务;外国餐厅;外国餐厅,"意大利肉酱面,经典苏丹王榴莲比萨,金沙咸蛋黄,8英寸经典苏丹王榴莲比萨,经典苏丹王榴莲,奥尔良烤鸡,超级豪华比萨,金沙咸蛋黄培根比萨,精选比萨2件奥尔良+榴莲,意面,披萨,榴莲披萨,鸡块,鸡米花,比萨",113.523763,23.167364
B0FFHK4LSU,蒸武门(萝岗荔枝湾商业广场店),蒸武门,other_chicken,推荐菜,黄埔区,萝岗荔枝湾商业广场,050100,餐饮服务;中餐厅;中餐厅,"下午茶,点心,早茶,豉汁蒸排骨,古法炒牛河,干炒牛河,瑶柱糯米鸡",113.502545,23.177072
B0FFHJXDR5,渔谷尚品(萝岗店),渔谷尚品,traditional,推荐菜,黄埔区,萝塱路31号二楼、三楼,050119,餐饮服务;中餐厅;海鲜酒楼,"北极贝刺身,白贝鲍鱼焖鸡,片皮鸭,西江鲫鱼,招牌烧鹅,顺德让鲮鱼,避风塘炒蟹,红烧乳鸽,葱香安格斯牛仔粒,栗子焖鸡,私房鸡煲翅,清香白切鸡,化皮烧肉,三文鱼刺身,美极虾,木瓜炖翅,招牌一口鸡,果皮丝蒸大连鲍,大良炸牛奶,蒜蓉粉丝蒸花龙仔,招牌佛跳墙,均按煎鱼饼,鲍汁海参鹅掌煲,白灼花螺,鲍参翅肚拼盘,豉油鸡,堂煎安格斯牛仔骨,蒜香骨,潮式卤水掌亦,明炉烧鹅,蒜蓉粉丝蒸生蚝,烧味拼盘,西德黄金猪手,豆角炒鸡什饭,姜葱炒蟹,炒牛奶,辣子鸡,酸菜鱼,红烧乳鸽,蜜汁叉烧,清香白切鸡",113.497071,23.178111
B0FFHGETJU,臻厨·中西名菜(萝岗店),臻厨·中西名菜,other_chicken,推荐菜,黄埔区,开萝大道28号中演国际酒店首层,050100,餐饮服务;中餐厅;中餐厅,"秘制黑金蒜猪手,陈年黄酒红烧肉,芝麻包,火焰XO酱虾球,野菌汤浸虾饺皇,藤椒美蛙,玻璃脆皮乳鸽,刺身拼盘,风生水起捞鸡,至尊脆皮烧鹅,金奖贵妃泡饭,石窝鱼翅,顺德捞起鱼生,帝王蟹,广州塔点心,招牌藏香黑土猪,脆皮牛肋骨,日本烧汁白蘑菇,黑醋杏香茄子,水晶石雪花牛扒,点心,鸡肉,秘制藏香黑毛猪叉烧,豉汁蒸排骨,芥末萝卜糕,中西虾饺皇,首创剥皮叉烧包,陈醋靓凤爪,干炒牛河,潮式蒸粉果,至尊脆皮烧鹅",113.495124,23.181175
B00141K4OK,新闲情茶餐厅,新闲情茶餐厅,non_chicken,,黄埔区,萝岗街荔红路192号,050305,餐饮服务;快餐厅;茶餐厅,"牛肉,米粉",113.505111,23.178439
B0LDB7DCKX,鸡三味饭庄,鸡三味饭庄,other_chicken,招牌,增城区,,050000,餐饮服务;餐饮相关场所;餐饮相关,,113.597306,23.202069
B0JBF162ZJ,化州香油鸡美食,化州香油鸡美食,traditional,招牌,增城区,新新公路与何屋二街交叉口西南300米,050100,餐饮服务;中餐厅;中餐厅,,113.595357,23.20704
B0LKOUGAEH,御丰鲍鱼鸡煲,御丰鲍鱼鸡煲,other_chicken,招牌,增城区,新惠路151-155,050100,餐饮服务;中餐厅;中餐厅,鲍鱼鸡煲,113.600153,23.197125
B0JGHSRMAT,淼鑫猪肚鸡(誉山悠方天地店),淼鑫猪肚鸡,traditional,招牌,增城区,新新六路211号增城悠方天地F2层,050117,餐饮服务;中餐厅;火锅店,"双人餐,胡椒猪肚鸡煲",113.588535,23.195099
B0KBHDEFJZ,椰小名·竹笙椰子鸡(钧明店),椰小名·竹笙椰子鸡,modern,招牌,增城区,永宁街创盈路1号(B1225),050100,餐饮服务;中餐厅;中餐厅,,113.587972,23.193019
B0L1TL4V69,识食炭火鸡煲(钧明店),识食炭火鸡煲,traditional,招牌,增城区,永宁街誉山国际创汇大道2号114铺,050103,餐饮服务;中餐厅;广东菜(粤菜),胡椒猪肚鸡,113.589582,23.19306
B0J1MYTGJI,塔斯汀中国汉堡(广州市钧明欢乐世界店),塔斯汀中国汉堡,other_chicken,推荐菜,增城区,永宁街道创盈路1号钧明欢乐世界城B区B1149-B1152,050300,餐饮服务;快餐厅;快餐厅,"鸡肉,中国汉堡,汉堡",113.58888,23.192131
B0LURO6NOO,老胡窑鸡,老胡窑鸡,other_chicken,招牌,增城区,创盈路1号1145-1147,050000,餐饮服务;餐饮相关场所;餐饮相关,"潮汕风味鸡粥,盐焗虾,苦瓜塞肉,黑松露牛肉肠虾片,招牌窑鸡,芭乐茉莉气泡水,烤鱿鱼,窑鸡",113.58893,23.19227
B0LG7C4K11,农家柴火鸡,农家柴火鸡,modern,招牌,增城区,新惠路与创荣路交叉口西南80米,050100,餐饮服务;中餐厅;中餐厅,农家柴火鸡,113.600222,23.197329
B0K39RKDJ7,左邻港湾-脆皮烧鸡(誉山店),左邻港湾-脆皮烧鸡,other_chicken,招牌,增城区,合景花漫里西门旁,050000,餐饮服务;餐饮相关场所;餐饮相关,,113.592642,23.196312
B0HUGUQC4N,华莱士·全鸡汉堡(南山丰景店),华莱士·全鸡汉堡,modern,招牌,增城区,新惠路164号,050000,餐饮服务;餐饮相关场所;餐饮相关,"单人餐,双人餐,下午茶,宵夜,汉堡,炸鸡",113.60201,23.199597
B0LRBMN7EX,汤飨记·鸡腿饭,汤飨记·鸡腿饭,other_chicken,招牌,增城区,永宁街誉山国际北苑雍苑路14号,050100,餐饮服务;中餐厅;中餐厅,鸡腿饭,113.595723,23.196924
B0H6D5B0CQ,华莱士·全鸡汉堡(永和保利店),华莱士·全鸡汉堡,modern,招牌,增城区,廊桥路一一九号一二一房,050300,餐饮服务;快餐厅;快餐厅,"单人餐,双人餐,宵夜,鸡肉,下午茶,汉堡,炸鸡",113.612196,23.19186
B0K1HYO140,鸡天下瓦炉土鸡煲,鸡天下瓦炉土鸡煲,traditional,招牌,增城区,创盈路9号,050100,餐饮服务;中餐厅;中餐厅,土鸡煲,113.590841,23.191563
B0K32XG3IJ,老蒋川菜馆重庆鸡公煲(永宁店),老蒋川菜馆重庆鸡公煲,modern,招牌,增城区,新新公路中段162号合景誉山国际,050102,餐饮服务;中餐厅;四川菜(川菜),,113.589978,23.194015
B0LRZM1UZ4,何师傅鸡爪,何师傅鸡爪,other_chicken,招牌,增城区,新惠路南山丰景花园,050000,餐饮服务;餐饮相关场所;餐饮相关,鸡爪,113.600182,23.198188
B0KGXPRFQG,轩然荷香叫花鸡(永宁店),轩然荷香叫花鸡,other_chicken,招牌,增城区,永宁街汇商二路52号,050100,餐饮服务;中餐厅;中餐厅,,113.593298,23.193325
B0LUM7FQ61,故湘缘郴州烧鸡公,故湘缘郴州烧鸡公,modern,招牌,增城区,创盈路381号,050100,餐饮服务;中餐厅;中餐厅,,113.612661,23.188733
B0L37HL5WD,鸡柳大人(增城悠方天地店),鸡柳大人,modern,招牌,增城区,新新六路211号增城悠方天地F1层,050300,餐饮服务;快餐厅;快餐厅,"年糕,薯条,鸡柳",113.58874,23.194861
B0L0G14ZCV,有鸡茶馆,有鸡茶馆,other_chicken,招牌,增城区,新新大道北21号,050600,餐饮服务;茶艺馆;茶艺馆,"脆皮爆汁烧鸡,红烧肉,碳烤生蚝",113.605857,23.228811
B0L3CZJJS4,华莱士·全鸡汉堡(南山丰景店),华莱士·全鸡汉堡,other_chicken,招牌,增城区,创荣路与新惠路交叉口东80米,050300,餐饮服务;快餐厅;快餐厅,,113.601763,23.197967
B0L3JCDGBT,玲姐凉拌菜手撕鸡,玲姐凉拌菜手撕鸡,traditional,招牌,增城区,创盈路8号,050300,餐饮服务;快餐厅;快餐厅,"凉拌菜,手撕鸡",113.600627,23.189584
B0J6APRN5H,沙县小吃黄焖鸡米饭(誉山店),沙县小吃黄焖鸡米饭,modern,招牌,增城区,永宁街誉山国际汇商一路38号,050118,餐饮服务;中餐厅;特色/地方风味餐厅,双人餐,113.590821,23.192329
B0L11HL5PQ,朴正喜韩式炸鸡(钧明店),朴正喜韩式炸鸡,modern,招牌,增城区,永宁街创盈路1号1100商铺,050203,餐饮服务;外国餐厅;韩国料理,韩式炸鸡,113.587694,23.192676
B0JU3C28X7,塔斯汀中国汉堡(广州市增城永和店),塔斯汀中国汉堡,non_chicken,,增城区,永宁街永胜北路华购好又新A5A6商铺,050000,餐饮服务;餐饮相关场所;餐饮相关,"中国汉堡,汉堡",113.586858,23.182425
B0L3A1WKEC,炭火榴莲鸡煲,炭火榴莲鸡煲,other_chicken,招牌,增城区,宁西街道南樵社区新惠路209号南山丰景,050300,餐饮服务;快餐厅;快餐厅,榴莲鸡煲,113.601462,23.198083
B0JKBG95TZ,铁锅鸡烤活鱼,铁锅鸡烤活鱼,other_chicken,招牌,增城区,永安大道与榄元二街交叉口西北20米,050100,餐饮服务;中餐厅;中餐厅,"铁锅鸡,烤活鱼",113.586068,23.206956
B0LKLP7SV8,安奥尔良烤鸡腿(塔岗村店),安奥尔良烤鸡腿,modern,招牌,增城区,新新公路与翟洞新村四街交叉口西南180米,050000,餐饮服务;餐饮相关场所;餐饮相关,,113.591641,23.20126
B0L3HXDDY6,多多炸鸡,多多炸鸡,modern,招牌,增城区,新新公路与翟洞新村四街交叉口西南200米,050300,餐饮服务;快餐厅;快餐厅,炸鸡,113.591541,23.20101
B0HRJPN0UT,老长沙湘菜馆,老长沙湘菜馆,non_chicken,,增城区,永宁街道新新六路167号,050108,餐饮服务;中餐厅;湖南菜(湘菜),"牛杂,香辣虾,小炒黄牛肉,干锅牛蛙,干锅肥肠",113.590151,23.198384
B0K6NH7AVL,Rita韩式炸鸡(永宁店),Rita韩式炸鸡,modern,招牌,增城区,新新公路与新城路交叉口东260米,050203,餐饮服务;外国餐厅;韩国料理,韩式炸鸡,113.587414,23.184536
B0IUMC72T5,峰记美食,峰记美食,non_chicken,,增城区,永宁大道与新惠路大旺岗市场自编16号,050100,餐饮服务;中餐厅;中餐厅,双人餐,113.598728,23.199533
B0H6G70SVN,叫了只炸鸡(永宁店),叫了只炸鸡,modern,招牌,增城区,永宁街篓元街熊玲大街17号,050300,餐饮服务;快餐厅;快餐厅,,113.587675,23.184413
B0KD3U001M,天天有鱼山庄,天天有鱼山庄,non_chicken,,增城区,创盈路自编3号,050100,餐饮服务;中餐厅;中餐厅,"单人餐,双人餐",113.591636,23.190795
B0FFJMEGJM,乡村柴火鸡鱼醉鹅(永安路店),乡村柴火鸡鱼醉鹅,modern,招牌,增城区,新城路与长虹路交叉口西120米,050100,餐饮服务;中餐厅;中餐厅,醉鹅,113.582448,23.18361
B0FFGHDR9G,邱记潮州砂锅粥·猪肚鸡(永联路店),邱记潮州砂锅粥·猪肚鸡,traditional,招牌,增城区,永联路110号,050123,餐饮服务;中餐厅;潮州菜,猪肚鸡,113.586702,23.177979
B0K355E0KM,秋盈手撕鸡(永平店),秋盈手撕鸡,traditional,招牌,增城区,永宁街道永平街24号首层,050000,餐饮服务;餐饮相关场所;餐饮相关,手撕鸡,113.587621,23.180102
B0K355831N,广味炭炉鸡煲,广味炭炉鸡煲,other_chicken,招牌,黄埔区,桑田一路37号,050100,餐饮服务;中餐厅;中餐厅,,113.565773,23.189667
B0LRZH2SVT,正宗湛江白切鸡,正宗湛江白切鸡,traditional,招牌,增城区,荔园中路16号,050100,餐饮服务;中餐厅;中餐厅,,113.588119,23.178939
B0JRL57E8K,HOOTGIRL韩式炸鸡(新城店),HOOTGIRL韩式炸鸡,modern,招牌,增城区,永康区熊岭大街22号之二,050300,餐饮服务;快餐厅;快餐厅,韩式炸鸡,113.585183,23.180495
B0M6FZXKHG,华莱士·全鸡汉堡(永和店),华莱士·全鸡汉堡,modern,招牌,增城区,永和镇永联路37号(华莱士),050300,餐饮服务;快餐厅;快餐厅,"下午茶,宵夜,炸鸡,单人餐,双人餐,汉堡",113.586405,23.181029
B0JDPDIT46,树下柴火鸡(桑田一路店),树下柴火鸡,modern,招牌,黄埔区,桑田一路36号,050100,餐饮服务;中餐厅;中餐厅,柴火鸡,113.565558,23.189692
B0FFFSV6TG,达记石锅鱼烤鱼(老店),达记石锅鱼烤鱼,non_chicken,,增城区,"永和镇永宁街永联路126号,永燊酒店隔壁,十字路路口第一家",050119,餐饮服务;中餐厅;海鲜酒楼,,113.587303,23.177302
B0FFHYEJ83,涛记潮汕猪肚鸡砂锅粥,涛记潮汕猪肚鸡砂锅粥,traditional,招牌,黄埔区,永和街道桑田四路13号,050100,餐饮服务;中餐厅;中餐厅,,113.5637,23.188106
B0HAN5LSMR,常辉柴火鸡饭,常辉柴火鸡饭,modern,招牌,黄埔区,麦村坑头路15号,050100,餐饮服务;中餐厅;中餐厅,"鸡肉,柴火鸡",113.584244,23.250756
B0FFGS96RZ,新和农庄,新和农庄,non_chicken,,增城区,新塘镇白水村新和南路榕园路六巷10号之五,050100,餐饮服务;中餐厅;中餐厅,,113.631356,23.16871
B0KBFXUQG4,醉仙脆皮烧鸡(永兴中街店),醉仙脆皮烧鸡,other_chicken,招牌,增城区,永兴中街与永联路交叉口东南60米,050000,餐饮服务;餐饮相关场所;餐饮相关,,113.586867,23.180953
B0FFHLFLTL,冠锋烧鸡(井泉店),冠锋烧鸡,other_chicken,招牌,黄埔区,井泉一路42号,050000,餐饮服务;餐饮相关场所;餐饮相关,烧鸡,113.570612,23.186577
B0K0D1J4M8,秋盈手撕鸡(永宁新城市场店),秋盈手撕鸡,traditional,招牌,增城区,永宁街篓元村石路段新城市场永贤南路2-1号,050000,餐饮服务;餐饮相关场所;餐饮相关,手撕鸡,113.582051,23.184675
B0KKJSIE5Q,好姐灵芝鸡煲,好姐灵芝鸡煲,other_chicken,招牌,增城区,永宁街道永顺大道东26号二楼,050100,餐饮服务;中餐厅;中餐厅,,113.581401,23.179985
B0K0FU5Z7F,黄焖鸡米饭,黄焖鸡米饭,modern,招牌,增城区,永宁大道与龙田南路交叉口西北60米,050100,餐饮服务;中餐厅;中餐厅,黄焖鸡米饭,113.608539,23.198781
B0K3JHBMQ3,乡下醋浸鸡,乡下醋浸鸡,other_chicken,招牌,黄埔区,新龙镇麦村环村路52号,050000,餐饮服务;餐饮相关场所;餐饮相关,,113.585325,23.248564
B0J2AO29F2,榴恋土鸡煲,榴恋土鸡煲,traditional,招牌,黄埔区,麦村怡新路20号,050100,餐饮服务;中餐厅;中餐厅,"农家小炒,土鸡煲",113.585405,23.251543
B0G0KBQAWJ,二叔公窑鸡·蒸鸡(桑田一路店),二叔公窑鸡·蒸鸡,other_chicken,招牌,黄埔区,桑田一路与桑田二路交叉口东南140米,050100,餐饮服务;中餐厅;中餐厅,"窑鸡,蒸鸡",113.564957,23.190591
B0K3GR8OJ3,稻田湘·湘菜宴请专家,稻田湘·湘菜宴请专家,other_chicken,推荐菜,增城区,香山大道63号光大ONE1楼,050108,餐饮服务;中餐厅;湖南菜(湘菜),"花胶鸡,超级牛肉,水煮活鱼,走进联合国的红烧肉,红烧肉,超级小炒黄牛肉",113.61715,23.188513
B0LRGSTUWK,膳品窑鸡药膳叫花鸡(永宁店),膳品窑鸡药膳叫花鸡,other_chicken,招牌,增城区,永惠社区居民委员会西南侧50米,050000,餐饮服务;餐饮相关场所;餐饮相关,窑鸡,113.596336,23.176434
B0K29CC6GL,秘制羊肉煲大盘鸡,秘制羊肉煲大盘鸡,modern,招牌,增城区,永联一街与新新公路交叉口东40米,050100,餐饮服务;中餐厅;中餐厅,大盘鸡,113.585999,23.181618
B0K0TUU1ZV,上好饭9.9排骨饭(永和店),上好饭9.9排骨饭,other_chicken,推荐菜,增城区,永联路48号,050000,餐饮服务;餐饮相关场所;餐饮相关,"排骨饭,虫草花老鸡汤,湘辣剁椒排骨饭,奥尔良小鸡腿,招牌豉汁排骨饭,腊肠排骨饭,霸王花龙骨汤,超值单人餐,排骨/冬菇滑鸡,窝蛋瘦肉饭,蒸水蛋,单人餐,双人餐",113.586488,23.181425
B0L3DH5T89,曹记全鸡汤砂锅麻辣烫,曹记全鸡汤砂锅麻辣烫,other_chicken,招牌,增城区,永宁街熊岭大街19号,050100,餐饮服务;中餐厅;中餐厅,,113.587731,23.184659
B0MBKDPVEK,药膳土鸡煲,药膳土鸡煲,traditional,招牌,黄埔区,广州凯立达电子有限公司西南门旁,050100,餐饮服务;中餐厅;中餐厅,,113.571467,23.185247
B0FFLJWT0R,大可鱼酸菜鱼(永和店),大可鱼酸菜鱼,non_chicken,,增城区,永宁街永联路42号,050300,餐饮服务;快餐厅;快餐厅,无骨酸菜鱼,113.58672,23.181611
B0L02XRN0J,合味土鸡火锅,合味土鸡火锅,traditional,招牌,增城区,新城路与长虹路交叉口东40米,050117,餐饮服务;中餐厅;火锅店,土鸡火锅,113.584149,23.183849
